"DATE","NASDAQCOM","CommodityIndex","VIX","returns","Cum_Res_1d","Cum_Res_2d","Cum_Res_3d","Cum_Res_4d","Cum_Res_5d","Cum_Res_6d","Cum_Res_7d","Cum_Res_8d","sentiment_score","sentiment_score_ws","art","CommodityIndex_Lag_1","CommodityIndex_Lag_2","CommodityIndex_Lag_3","CommodityIndex_Lag_4","CommodityIndex_Lag_5","VIX_Lag_1","VIX_Lag_2","VIX_Lag_3","VIX_Lag_4","VIX_Lag_5","sentiment_score_Lag_1","sentiment_score_Lag_2","sentiment_score_Lag_3","sentiment_score_Lag_4","sentiment_score_Lag_5","sentiment_score_ws_Lag_1","sentiment_score_ws_Lag_2","sentiment_score_ws_Lag_3","sentiment_score_ws_Lag_4","sentiment_score_ws_Lag_5","art_Lag_1","art_Lag_2","art_Lag_3","art_Lag_4","art_Lag_5"
2001-05-28,2251.03,218.3901,20.6,-0.0138133613849911,-0.0138133613849911,-0.0468937024862962,-0.087337410477749,-0.0753909512078666,-0.0567054151080824,-0.0380198790082981,-0.0193343429085139,-0.0162592276509198,NA,NA,NA,218.3901,218.3901,218.3901,220.0846,224.2553,20.6,20.6,20.6,21.85,21.6,NA,-5.33333333333333,NA,NA,NA,NA,-0.966666666666666,NA,NA,NA,NA,3,NA,NA,NA
2001-05-29,2175.54,218.2352,22.16,-0.0330803411013051,-0.0330803411013051,-0.0735240490927579,-0.0615775898228756,-0.0428920537230913,-0.024206517623307,-0.00552098152352279,-0.00244586626592869,0.0337170412820838,NA,NA,NA,218.3901,218.3901,218.3901,218.3901,220.0846,20.6,20.6,20.6,20.6,21.85,NA,NA,-5.33333333333333,NA,NA,NA,NA,-0.966666666666666,NA,NA,NA,NA,3,NA,NA
2001-05-30,2084.5,218.377,22.4,-0.0404437079914528,-0.0404437079914528,-0.0284972487215705,-0.00981171262178621,0.00887382347799804,0.0275593595777823,0.0306344748353764,0.0667973823833889,0.0594084597374775,NA,NA,NA,218.2352,218.3901,218.3901,218.3901,218.3901,22.16,20.6,20.6,20.6,20.6,NA,NA,NA,-5.33333333333333,NA,NA,NA,NA,-0.966666666666666,NA,NA,NA,NA,3,NA
2001-05-31,2110.49,217.6236,22.96,0.0119464592698823,0.0119464592698823,0.0306319953696666,0.0493175314694508,0.0680030675692351,0.0710781828268292,0.107241090374842,0.0998521677289303,0.120567048238945,NA,NA,NA,218.377,218.2352,218.3901,218.3901,218.3901,22.4,22.16,20.6,20.6,20.6,NA,NA,NA,NA,-5.33333333333333,NA,NA,NA,NA,-0.966666666666666,NA,NA,NA,NA,3
2001-06-01,2149.44,216.8409,23.02,0.0186855360997843,0.0186855360997843,0.0373710721995685,0.0560566082993528,0.0591317235569469,0.0952946311049594,0.0879057084590479,0.108620588969063,0.0865710157568143,NA,NA,NA,217.6236,218.377,218.2352,218.3901,218.3901,22.96,22.4,22.16,20.6,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-02,2149.44,216.8409,23.02,0.0186855360997843,0.0186855360997843,0.0373710721995685,0.0404461874571626,0.0766090950051751,0.0692201723592637,0.0899350528692786,0.06788547965703,0.0458359064447814,1.03030303030303,4.56923076923077,4,216.8409,217.6236,218.377,218.2352,218.3901,23.02,22.96,22.4,22.16,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-03,2149.44,216.8409,23.02,0.0186855360997843,0.0186855360997843,0.0217606513573784,0.0579235589053909,0.0505346362594794,0.0712495167694944,0.0491999435572458,0.0271503703449972,0.00510079713274858,NA,NA,NA,216.8409,216.8409,217.6236,218.377,218.2352,23.02,23.02,22.96,22.4,22.16,1.03030303030303,NA,NA,NA,NA,4.56923076923077,NA,NA,NA,NA,4,NA,NA,NA,NA
2001-06-04,2155.93,217.3139,21.64,0.0030751152575941,0.0030751152575941,0.0392380228056066,0.0318491001596952,0.0525639806697101,0.0305144074574615,0.00846483424521293,-0.0135847389670357,-0.0331607106984843,NA,NA,NA,216.8409,216.8409,216.8409,217.6236,218.377,23.02,23.02,23.02,22.96,22.4,NA,1.03030303030303,NA,NA,NA,NA,4.56923076923077,NA,NA,NA,NA,4,NA,NA,NA
2001-06-05,2233.66,217.1516,20.8,0.0361629075480125,0.0361629075480125,0.0287739849021011,0.049488865412116,0.0274392921998674,0.00538971898761882,-0.0166598542246298,-0.0362358259560784,-0.0366105268725158,NA,NA,NA,217.3139,216.8409,216.8409,216.8409,217.6236,21.64,23.02,23.02,23.02,22.96,NA,NA,1.03030303030303,NA,NA,NA,NA,4.56923076923077,NA,NA,NA,NA,4,NA,NA
2001-06-06,2217.73,214.6768,20.09,-0.00738892264591143,-0.00738892264591143,0.0133259578641035,-0.00872361534814509,-0.0307731885603937,-0.0528227617726423,-0.0723987335040909,-0.0727734344205283,-0.0950188945777068,NA,NA,NA,217.1516,217.3139,216.8409,216.8409,216.8409,20.8,21.64,23.02,23.02,23.02,NA,NA,NA,1.03030303030303,NA,NA,NA,NA,4.56923076923077,NA,NA,NA,NA,4,NA
2001-06-07,2264,214.5974,20.35,0.0207148805100149,0.0207148805100149,-0.00133469270223366,-0.0233842659144823,-0.0454338391267309,-0.0650098108581795,-0.0653845117746168,-0.0876299719317954,-0.123386556184889,NA,NA,NA,214.6768,217.1516,217.3139,216.8409,216.8409,20.09,20.8,21.64,23.02,23.02,NA,NA,NA,NA,1.03030303030303,NA,NA,NA,NA,4.56923076923077,NA,NA,NA,NA,4
2001-06-08,2215.1,217.8522,19.62,-0.0220495732122486,-0.0220495732122486,-0.0440991464244972,-0.0661487196367458,-0.0857246913681944,-0.0860993922846318,-0.10834485244181,-0.144101436694904,-0.151473023094232,NA,NA,NA,214.5974,214.6768,217.1516,217.3139,216.8409,20.35,20.09,20.8,21.64,23.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-09,2215.1,217.8522,19.62,-0.0220495732122486,-0.0220495732122486,-0.0440991464244972,-0.0636751181559458,-0.0640498190723832,-0.0862952792295617,-0.122051863482655,-0.129423449881984,-0.136795036281313,3.38461538461538,2.83076923076923,4,217.8522,214.5974,214.6768,217.1516,217.3139,19.62,20.35,20.09,20.8,21.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-10,2215.1,217.8522,19.62,-0.0220495732122486,-0.0220495732122486,-0.0416255449436972,-0.0420002458601346,-0.0642457060173131,-0.100002290270406,-0.107373876669735,-0.114745463069064,-0.122117049468393,NA,NA,NA,217.8522,217.8522,214.5974,214.6768,217.1516,19.62,19.62,20.35,20.09,20.8,3.38461538461538,NA,NA,NA,NA,2.83076923076923,NA,NA,NA,NA,4,NA,NA,NA,NA
2001-06-11,2170.78,221.2986,20.62,-0.0195759717314486,-0.0195759717314486,-0.019950672647886,-0.0421961328050645,-0.0779527170581578,-0.0853243034574866,-0.0926958898568154,-0.100067476256144,-0.119538433708678,NA,NA,NA,217.8522,217.8522,217.8522,214.5974,214.6768,19.62,19.62,19.62,20.35,20.09,NA,3.38461538461538,NA,NA,NA,NA,2.83076923076923,NA,NA,NA,NA,4,NA,NA,NA
2001-06-12,2169.95,223.1542,21.21,-0.000374700916437354,-0.000374700916437354,-0.0226201610736159,-0.0583767453267092,-0.065748331726038,-0.0731199181253668,-0.0804915045246955,-0.0999624619772289,-0.0979757037454931,NA,NA,NA,221.2986,217.8522,217.8522,217.8522,214.5974,20.62,19.62,19.62,19.62,20.35,NA,NA,3.38461538461538,NA,NA,NA,NA,2.83076923076923,NA,NA,NA,NA,4,NA,NA
2001-06-13,2121.66,221.437,20.79,-0.0222454601571785,-0.0222454601571785,-0.0580020444102719,-0.0653736308096006,-0.0727452172089294,-0.0801168036082582,-0.0995877610607916,-0.0976010028290557,-0.0782007121766971,NA,NA,NA,223.1542,221.2986,217.8522,217.8522,217.8522,21.21,20.62,19.62,19.62,19.62,NA,NA,NA,3.38461538461538,NA,NA,NA,NA,2.83076923076923,NA,NA,NA,NA,4,NA
2001-06-14,2044.07,221.3873,22.13,-0.0357565842530934,-0.0357565842530934,-0.0431281706524221,-0.0504997570517509,-0.0578713434510797,-0.0773423009036131,-0.0753555426718772,-0.0559552520195186,-0.0421445668047804,NA,NA,NA,221.437,223.1542,221.2986,217.8522,217.8522,20.79,21.21,20.62,19.62,19.62,NA,NA,NA,NA,3.38461538461538,NA,NA,NA,NA,2.83076923076923,NA,NA,NA,NA,4
2001-06-15,2028.43,218.7617,23.98,-0.00737158639932877,-0.00737158639932877,-0.0147431727986575,-0.0221147591979863,-0.0415857166505197,-0.0395989584187838,-0.0201986677664252,-0.00638798255168703,-0.0181640405261264,NA,NA,NA,221.3873,221.437,223.1542,221.2986,217.8522,22.13,20.79,21.21,20.62,19.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-16,2028.43,218.7617,23.98,-0.00737158639932877,-0.00737158639932877,-0.0147431727986575,-0.0342141302511909,-0.0322273720194551,-0.0128270813670965,0.000983603847641737,-0.0107924541267977,-0.0225685121012371,1.53846153846154,0.603333333333333,3,218.7617,221.3873,221.437,223.1542,221.2986,23.98,22.13,20.79,21.21,20.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-17,2028.43,218.7617,23.98,-0.00737158639932877,-0.00737158639932877,-0.0268425438518622,-0.0248557856201263,-0.00545549496776769,0.0083551902469705,-0.0034208677274689,-0.0151969257019083,-0.0269729836763477,NA,NA,NA,218.7617,218.7617,221.3873,221.437,223.1542,23.98,23.98,22.13,20.79,21.21,1.53846153846154,NA,NA,NA,NA,0.603333333333333,NA,NA,NA,NA,3,NA,NA,NA,NA
2001-06-18,1988.63,214.8634,23.26,-0.0194709574525334,-0.0194709574525334,-0.0174841992207975,0.00191609143156108,0.0157267766462993,0.00395071867185987,-0.00782533930257954,-0.0196013972770189,-0.0118151570158909,NA,NA,NA,218.7617,218.7617,218.7617,221.3873,221.437,23.98,23.98,23.98,22.13,20.79,NA,1.53846153846154,NA,NA,NA,NA,0.603333333333333,NA,NA,NA,NA,3,NA,NA,NA
2001-06-19,1992.66,215.0447,22.4,0.00198675823173586,0.00198675823173586,0.0213870488840945,0.0351977340988327,0.0234216761243933,0.0116456181499539,-0.000130439824485544,0.0076558004366425,0.0144130884789456,NA,NA,NA,214.8634,218.7617,218.7617,218.7617,221.3873,23.26,23.98,23.98,23.98,22.13,NA,NA,1.53846153846154,NA,NA,NA,NA,0.603333333333333,NA,NA,NA,NA,3,NA,NA
2001-06-20,2031.24,208.2012,22.05,0.0194002906523586,0.0194002906523586,0.0332109758670968,0.0214349178926574,0.009658859918218,-0.0021171980562214,0.00566904220490664,0.0124263302472097,0.0173608214631327,NA,NA,NA,215.0447,214.8634,218.7617,218.7617,218.7617,22.4,23.26,23.98,23.98,23.98,NA,NA,NA,1.53846153846154,NA,NA,NA,NA,0.603333333333333,NA,NA,NA,NA,3,NA
2001-06-21,2058.76,208.1932,21.31,0.0138106852147382,0.0138106852147382,0.00203462724029879,-0.00974143073414062,-0.02151748870858,-0.013731248447452,-0.0069739604051489,-0.00203946918922596,0.0225267948206162,NA,NA,NA,208.2012,215.0447,214.8634,218.7617,218.7617,22.05,22.4,23.26,23.98,23.98,NA,NA,NA,NA,1.53846153846154,NA,NA,NA,NA,0.603333333333333,NA,NA,NA,NA,3
2001-06-22,2034.84,208.5969,19.82,-0.0117760579744394,-0.0117760579744394,-0.0235521159488788,-0.0353281739233182,-0.0275419336621902,-0.0207846456198871,-0.0158501544039642,0.00871610960587798,0.0256242523129159,NA,NA,NA,208.1932,208.2012,215.0447,214.8634,218.7617,21.31,22.05,22.4,23.26,23.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-23,2034.84,208.5969,19.82,-0.0117760579744394,-0.0117760579744394,-0.0235521159488788,-0.0157658756877508,-0.00900858764544769,-0.00407409642952474,0.0204921675803174,0.0374003102873553,0.0543084529943933,3.5,6.14444444444444,8,208.5969,208.1932,208.2012,215.0447,214.8634,19.82,21.31,22.05,22.4,23.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-24,2034.84,208.5969,19.82,-0.0117760579744394,-0.0117760579744394,-0.00398981771331136,0.00276747032899172,0.00770196154491466,0.0322682255547568,0.0491763682617948,0.0660845109688327,0.0829926536758707,NA,NA,NA,208.5969,208.5969,208.1932,208.2012,215.0447,19.82,19.82,21.31,22.05,22.4,3.5,NA,NA,NA,NA,6.14444444444444,NA,NA,NA,NA,8,NA,NA,NA,NA
2001-06-25,2050.87,208.4889,20.36,0.00778624026112804,0.00778624026112804,0.0145435283034311,0.0194780195193541,0.0440442835291962,0.0609524262362342,0.0778605689432721,0.0947687116503101,0.0892075625343539,NA,NA,NA,208.5969,208.5969,208.5969,208.1932,208.2012,19.82,19.82,19.82,21.31,22.05,NA,3.5,NA,NA,NA,NA,6.14444444444444,NA,NA,NA,NA,8,NA,NA,NA
2001-06-26,2064.62,207.7384,21.45,0.00675728804230308,0.00675728804230308,0.011691779258226,0.0362580432680682,0.0531661859751061,0.0700743286821441,0.086982471389182,0.0814213222732259,0.0777555720441167,NA,NA,NA,208.4889,208.5969,208.5969,208.5969,208.1932,20.36,19.82,19.82,19.82,21.31,NA,NA,3.5,NA,NA,NA,NA,6.14444444444444,NA,NA,NA,NA,8,NA,NA
2001-06-27,2074.74,201.2632,21.55,0.00493449121592295,0.00493449121592295,0.0295007552257651,0.046408897932803,0.063317040639841,0.0802251833468789,0.0746640342309228,0.0709982840018136,0.0673325337727044,NA,NA,NA,207.7384,208.4889,208.5969,208.5969,208.5969,21.45,20.36,19.82,19.82,19.82,NA,NA,NA,3.5,NA,NA,NA,NA,6.14444444444444,NA,NA,NA,NA,8,NA
2001-06-28,2125.46,200.4938,20.18,0.0245662640098421,0.0245662640098421,0.0414744067168801,0.058382549423918,0.075290692130956,0.0697295430149998,0.0660637927858906,0.0623980425567814,0.0341533201173756,NA,NA,NA,201.2632,207.7384,208.4889,208.5969,208.5969,21.55,21.45,20.36,19.82,19.82,NA,NA,NA,NA,3.5,NA,NA,NA,NA,6.14444444444444,NA,NA,NA,NA,8
2001-06-29,2160.54,202.6644,19.9,0.016908142707038,0.016908142707038,0.0338162854140759,0.0507244281211139,0.0451632790051577,0.0414975287760485,0.0378317785469393,0.00958705610753348,-0.025890335521764,NA,NA,NA,200.4938,201.2632,207.7384,208.4889,208.5969,20.18,21.55,21.45,20.36,19.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-30,2160.54,202.6644,19.9,0.016908142707038,0.016908142707038,0.0338162854140759,0.0282551362981198,0.0245893860690105,0.0209236358399013,-0.00732108659950448,-0.042798478228802,-0.0782758698580994,2.88888888888889,3.40681818181818,6,202.6644,200.4938,201.2632,207.7384,208.4889,19.9,20.18,21.55,21.45,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-07-01,2160.54,202.6644,19.9,0.016908142707038,0.016908142707038,0.0113469935910818,0.00768124336197259,0.00401549313286338,-0.0242292293065424,-0.0597066209358399,-0.0951840125651374,-0.130661404194435,NA,NA,NA,202.6644,202.6644,200.4938,201.2632,207.7384,19.9,19.9,20.18,21.55,21.45,2.88888888888889,NA,NA,NA,NA,3.40681818181818,NA,NA,NA,NA,6,NA,NA,NA,NA
2001-07-02,2148.72,201.1673,19.75,-0.00556114911595615,-0.00556114911595615,-0.00922689934506537,-0.0128926495741746,-0.0411373720135804,-0.0766147636428779,-0.112092155272175,-0.147569546901473,-0.136728774057729,NA,NA,NA,202.6644,202.6644,202.6644,200.4938,201.2632,19.9,19.9,19.9,20.18,21.55,NA,2.88888888888889,NA,NA,NA,NA,3.40681818181818,NA,NA,NA,NA,6,NA,NA,NA
2001-07-03,2140.8,201.9309,19.21,-0.00366575022910921,-0.00366575022910921,-0.00733150045821843,-0.0355762228976242,-0.0710536145269217,-0.106531006156219,-0.142008397785517,-0.131167624941773,-0.163061286126509,NA,NA,NA,201.1673,202.6644,202.6644,202.6644,200.4938,19.75,19.9,19.9,19.9,20.18,NA,NA,2.88888888888889,NA,NA,NA,NA,3.40681818181818,NA,NA,NA,NA,6,NA,NA
2001-07-04,2140.8,201.9309,19.21,-0.00366575022910921,-0.00366575022910921,-0.031910472668515,-0.0673878642978125,-0.10286525592711,-0.138342647556407,-0.127501874712664,-0.159395535897399,-0.154831488747092,NA,NA,NA,201.9309,201.1673,202.6644,202.6644,202.6644,19.21,19.75,19.9,19.9,19.9,NA,NA,NA,2.88888888888889,NA,NA,NA,NA,3.40681818181818,NA,NA,NA,NA,6,NA
2001-07-05,2080.11,204.0711,20.14,-0.0282447224394058,-0.0282447224394058,-0.0637221140687033,-0.0991995056980008,-0.134676897327298,-0.123836124483554,-0.15572978566829,-0.151165738517983,-0.0983327813498699,NA,NA,NA,201.9309,201.9309,201.1673,202.6644,202.6644,19.21,19.21,19.75,19.9,19.9,NA,NA,NA,NA,2.88888888888889,NA,NA,NA,NA,3.40681818181818,NA,NA,NA,NA,6
2001-07-06,2004.16,208.9452,20.96,-0.0354773916292975,-0.0354773916292975,-0.070954783258595,-0.106432174887892,-0.0955914020441486,-0.127485063228884,-0.122921016078577,-0.0700880589104641,-0.0654989025039003,NA,NA,NA,204.0711,201.9309,201.9309,201.1673,202.6644,20.14,19.21,19.21,19.75,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-07-07,2004.16,208.9452,20.96,-0.0354773916292975,-0.0354773916292975,-0.070954783258595,-0.0601140104148511,-0.0920076715995869,-0.0874436244492793,-0.0346106672811666,-0.0300215108746028,-0.0254323544680389,NA,NA,NA,208.9452,204.0711,201.9309,201.9309,201.1673,20.96,20.14,19.21,19.21,19.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-07-08,2004.16,208.9452,20.96,-0.0354773916292975,-0.0354773916292975,-0.0246366187855537,-0.0565302799702894,-0.0519662328199818,0.000866724348130843,0.0054558807546947,0.0100450371612585,0.0146341935678224,NA,NA,NA,208.9452,208.9452,204.0711,201.9309,201.9309,20.96,20.96,20.14,19.21,19.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
